Explo;Plot_ID;plotType;rw;hw;elevation;slope;aspect;SOIL;PLANTS;LANDUSE
A;A42185;GP;3536500;5370500;734;2,38;296;yes;yes;yes
A;A42186;GP;3536500;5370600;725;5,8;323;yes;yes;yes
A;A42305;GP;3536600;5362100;770;2,37;258;yes;yes;yes
A;A42306;EP;3536620;5362190;769;2,78;341;yes;yes;yes
A;A42335;GP;3536600;5365100;752;9,56;42;yes;yes;yes
A;A42365;GP;3536600;5368100;802;5,98;24;yes;yes;yes
A;A42366;GP;3536600;5368200;790;6,78;39;yes;yes;yes
A;A42379;GP;3536600;5369500;785;2,89;181;yes;yes;yes
A;A42380;GP;3536600;5369600;791;3,13;186;yes;yes;yes
A;A42384;GP;3536600;5370000;745;9,61;36;yes;yes;yes
A;A42385;GP;3536600;5370100;734;7,78;37;yes;yes;yes
A;A42386;GP;3536600;5370200;724;5,08;53;yes;yes;yes
A;A42389;GP;3536600;5370500;732;3,58;145;yes;yes;yes
A;A42538;GP;3536700;5365000;749;8,3;75;yes;yes;yes
A;A42539;GP;3536700;5365100;741;9,2;67;yes;yes;yes
A;A42584;GP;3536700;5369600;789;3,69;110;yes;yes;yes
A;A42588;GP;3536705;5370000;744;9,66;321;yes;yes;yes
A;A42589;GP;3536700;5370100;728;7,21;357;yes;yes;yes
A;A42699;GP;3536800;5360700;790;6,2;199;yes;yes;no
A;A42788;GP;3536795;5369600;783;5,87;83;yes;yes;yes
A;A42895;GP;3536895;5360700;793;4,4;237;yes;yes;no
A;A43134;EP;3536985;5365015;749;10,23;202;yes;yes;yes
A;A43135;GP;3537000;5365100;772;13,53;198;yes;yes;yes
A;A43172;GP;3537000;5368800;766;4,68;306;yes;yes;yes
A;A43328;GP;3537100;5365000;748;15,72;169;yes;yes;yes
A;A43365;GP;3537100;5368700;780;6,78;297;yes;yes;yes
A;A43366;EP;3537100;5368800;774;6,37;294;yes;yes;yes
A;A43368;GP;3537100;5369000;765;4,19;316;yes;yes;yes
A;A43369;GP;3537100;5369100;759;3,98;348;yes;yes;yes
A;A43374;GP;3537100;5369600;738;5,09;80;yes;yes;yes
A;A43375;GP;3537100;5369700;744;5,41;178;yes;yes;yes
A;A43489;GP;3537200;5361700;734;7,45;23;yes;yes;yes
A;A43566;GP;3537200;5369395;742;4,95;75;yes;yes;yes
A;A43567;GP;3537195;5369500;740;7,28;359;yes;yes;yes
A;A43569;GP;3537200;5369700;743;5,1;141;yes;yes;yes
A;A43570;GP;3537200;5369800;738;6,9;13;yes;yes;yes
A;A43687;VIP;3537310;5361995;743;13,33;206;yes;yes;yes
A;A43688;GP;3537300;5362100;767;15,35;219;yes;yes;yes
A;A43718;GP;3537300;5365100;741;17,35;90;yes;yes;yes
A;A43881;GP;3537400;5361700;733;6,46;346;yes;yes;yes
A;A43884;GP;3537400;5362000;752;13,87;187;yes;yes;yes
A;A43885;GP;3537400;5362100;777;13,05;188;yes;yes;yes
A;A43886;GP;3537400;5362200;785;4,53;23;yes;yes;yes
A;A43917;GP;3537400;5365300;744;19,46;230;yes;yes;yes
A;A43918;GP;3537400;5365395;760;20,24;248;yes;yes;yes
A;A43952;GP;3537400;5368800;813;2,97;50;yes;yes;yes
A;A43953;EP;3537400;5368900;810;2,72;48;yes;yes;yes
A;A43954;GP;3537400;5369000;805;5,74;34;yes;yes;yes
A;A44082;GP;3537500;5362000;748;15,95;147;yes;yes;yes
A;A45096;GP;3538000;5362100;803;3,6;133;yes;yes;yes
A;A45097;GP;3538000;5362200;809;4,36;148;yes;yes;yes
A;A45122;EP;3538000;5364700;716;1,45;238;yes;yes;yes
A;A45299;GP;3538100;5362000;798;5,38;204;yes;yes;yes
A;A45303;GP;3538100;5362400;810;3,14;316;yes;yes;yes
A;A45304;GP;3538100;5362495;808;2,7;312;yes;yes;yes
A;A45305;GP;3538100;5362600;804;2,72;343;yes;yes;yes
A;A45308;GP;3538100;5362895;803;10,85;207;yes;yes;yes
A;A45310;EP;3538090;5363080;797;8,47;336;yes;yes;yes
A;A45503;GP;3538200;5362000;801;3,59;194;yes;yes;yes
A;A45512;GP;3538200;5362900;807;7,6;166;yes;yes;yes
A;A45513;GP;3538200;5363000;808;4,68;13;yes;yes;yes
A;A46088;EP;3538500;5359900;729;6,13;240;yes;yes;yes
A;A46089;GP;3538500;5360000;732;7,19;262;yes;yes;yes
A;A46090;GP;3538500;5360100;733;7,44;267;yes;yes;yes
A;A46106;GP;3538500;5361700;812;5,75;245;yes;yes;yes
A;A46107;GP;3538500;5361800;814;4,58;236;yes;yes;yes
A;A46113;GP;3538500;5362400;818;2,35;114;yes;yes;yes
A;A46114;EP;3538460;5362520;813;5,72;18;yes;yes;yes
A;A46308;GP;3538600;5361700;817;3,36;207;yes;yes;yes
A;A46315;GP;3538600;5362400;809;8,32;78;yes;yes;yes
A;A46498;GP;3538700;5360500;758;4,33;218;yes;yes;yes
A;A46499;GP;3538700;5360600;763;3,23;229;yes;yes;yes
A;A46500;EP;3538700;5360700;765;3,76;257;yes;yes;yes
A;A46902;GP;3538900;5360800;774;1,13;206;yes;yes;yes
A;A47101;GP;3539000;5360800;776;2,37;209;yes;yes;yes
A;A48112;VIP;3539490;5363590;808;3,15;27;yes;yes;yes
A;A49542;EP;3540200;5364100;764;7,98;277;yes;yes;yes
A;A53194;GP;3541900;5363700;783;6,91;109;yes;yes;yes
A;A53406;GP;3542000;5362605;806;2,29;338;yes;yes;yes
A;A53417;EP;3542020;5363710;779;7,91;230;yes;yes;yes
A;A53641;GP;3542100;5363700;788;5,45;267;yes;yes;yes
A;A6091;GP;3518800;5361505;766;9;287;yes;yes;yes
A;A6503;GP;3519000;5361900;765;9,81;279;yes;yes;yes
A;A6504;GP;3519005;5362000;763;6,45;292;yes;yes;yes
A;A6505;GP;3519000;5362095;761;5,8;246;yes;yes;yes
A;A6702;GP;3519100;5361400;772;3,35;236;yes;yes;yes
A;A6704;GP;3519095;5361600;789;5,75;95;yes;yes;yes
A;A6912;GP;3519200;5362005;771;10,98;342;yes;yes;yes
A;A6913;GP;3519200;5362105;755;6,99;357;yes;yes;yes
A;A6914;GP;3519200;5362200;747;3,68;316;yes;yes;yes
A;A7115;GP;3519300;5361900;787;3,15;223;yes;yes;no
A;A7116;EP;3519300;5361995;786;9,74;317;yes;yes;yes
A;A8135;GP;3519800;5361900;773;5,5;65;yes;yes;yes
A;A8338;GP;3519900;5361800;764;6,56;129;yes;yes;yes
H;H12643;EP;4392000;5656500;373;8,47;50;yes;yes;yes
H;H12850;VIP;4389180;5683280;290;2,87;46;yes;yes;yes
H;H13708;EP;4392500;5660490;469;2,5;40;yes;yes;yes
H;H14529;EP;4392900;5660600;455;3,36;22;yes;yes;yes
H;H14707;VIP;4389700;5683010;296;3,69;358;yes;yes;yes
H;H15457;EP;4389910;5683590;303;2,8;288;yes;yes;yes
H;H16581;EP;4390200;5684380;312;3,16;248;yes;yes;no
H;H16781;EP;4394000;5660300;433;3,17;28;yes;yes;yes
H;H19568;EP;4391000;5685520;372;2,63;217;yes;yes;yes
H;H19577;EP;4391020;5686400;409;4,9;196;yes;yes;yes
H;H20001;GP;4375199;5671799;444;1,64;138;yes;yes;yes
H;H20002;GP;4375399;5671899;445;1,28;173;yes;yes;yes
H;H20003;EP;4375699;5672100;447;0,67;85;yes;yes;yes
H;H20004;GP;4375999;5672301;440;2,66;136;yes;yes;yes
H;H20005;GP;4376199;5672401;442;3,11;157;yes;yes;yes
H;H20006;GP;4376299;5672504;446;3,97;190;yes;yes;yes
H;H20007;GP;4377499;5673101;377;4,12;352;yes;yes;yes
H;H20008;GP;4377899;5673300;400;4,98;356;yes;yes;yes
H;H20009;GP;4377999;5673300;398;5,54;11;yes;yes;yes
H;H20010;GP;4378100;5673199;408;4,52;338;yes;yes;yes
H;H20011;GP;4378100;5673298;398;6,39;353;yes;yes;yes
H;H20012;GP;4378200;5673198;409;5,96;10;yes;yes;yes
H;H20013;GP;4378199;5673298;399;5,3;16;yes;yes;yes
H;H20014;GP;4379300;5673299;390;9,5;195;yes;yes;yes
H;H20015;GP;4379399;5673199;381;7,35;209;yes;yes;yes
H;H20016;GP;4379800;5672998;377;9,08;253;yes;yes;yes
H;H20017;GP;4379899;5672998;390;10,55;220;yes;yes;yes
H;H20018;GP;4380800;5672898;421;7,14;88;yes;yes;yes
H;H20019;GP;4380800;5672998;424;10,18;107;yes;yes;yes
H;H20101;GP;4397700;5663401;269;2,5;5;yes;yes;yes
H;H20102;GP;4397700;5663499;264;3,02;347;yes;yes;yes
H;H20103;GP;4397800;5663498;265;2,27;351;yes;yes;yes
H;H20104;GP;4399000;5661600;287;4,43;5;yes;yes;yes
H;H20105;GP;4399400;5660400;329;3,35;18;yes;yes;yes
H;H20106;EP;4399720;5661020;297;2,56;42;yes;yes;yes
H;H20107;GP;4399798;5660699;312;2,55;16;yes;yes;yes
H;H20108;GP;4399800;5660798;308;3,07;12;yes;yes;yes
H;H20109;GP;4399800;5660700;312;2,55;16;yes;yes;yes
H;H20110;GP;4399800;5660800;308;3,07;12;yes;yes;yes
H;H20111;GP;4399800;5661000;296;3,51;4;yes;yes;yes
H;H20112;GP;4399999;5665598;188;0,56;48;yes;yes;yes
H;H20113;GP;4400099;5665698;187;0,53;47;yes;yes;yes
H;H20114;GP;4398999;5661599;287;4,43;5;yes;yes;yes
H;H20115;GP;4399398;5660398;329;3,35;18;yes;yes;yes
H;H20116;EP;4400299;5661199;285;4,1;3;yes;yes;yes
H;H20117;GP;4400299;5661299;277;3,72;352;yes;yes;yes
H;H20118;GP;4400499;5661399;271;4,33;11;yes;yes;yes
H;H20119;GP;4400499;5661500;265;2,5;19;yes;yes;yes
H;H20120;GP;4400700;5662098;251;7,46;3;yes;yes;yes
H;H20121;EP;4401802;5662197;237;7,33;359;yes;yes;yes
H;H20201;GP;4392000;5656700;361;5,11;75;yes;yes;yes
H;H20202;GP;4392199;5659598;467;1,98;26;yes;yes;yes
H;H20203;GP;4392299;5659298;456;3,29;131;yes;yes;yes
H;H20204;GP;4392300;5659598;465;1,54;60;yes;yes;yes
H;H20205;GP;4392401;5656901;343;3,79;47;yes;yes;yes
H;H20206;GP;4392399;5659299;453;3,23;117;yes;yes;yes
H;H20207;GP;4392700;5656200;335;2,5;121;yes;yes;yes
H;H20208;GP;4392700;5656600;343;2,56;111;yes;yes;yes
H;H20209;GP;4392800;5656200;331;2,26;128;yes;yes;yes
H;H20210;GP;4392801;5656701;330;1,92;90;yes;yes;yes
H;H20211;GP;4393100;5660200;462;1,89;77;yes;yes;yes
H;H20212;GP;4393200;5659098;439;14,81;201;yes;yes;yes
H;H20213;GP;4393200;5660199;458;2,23;74;yes;yes;yes
H;H20214;GP;4393399;5658899;440;2,67;115;yes;yes;yes
H;H20215;EP;4393508;5658884;435;3,48;119;yes;yes;yes
H;H20216;GP;4393500;5660198;449;2,91;28;yes;yes;yes
H;H20217;GP;4393600;5660198;447;3,28;23;yes;yes;yes
H;H20218;GP;4393800;5660598;428;2,86;72;yes;yes;yes
H;H20219;GP;4393899;5660598;422;3,55;100;yes;yes;yes
H;H20220;GP;4394099;5659000;453;1,19;120;yes;yes;yes
H;H20221;GP;4394099;5659099;454;0,56;209;yes;yes;yes
H;H20222;GP;4394099;5659198;453;0,77;321;yes;yes;yes
H;H20223;GP;4394299;5658900;451;2,98;220;yes;yes;yes
H;H20224;GP;4394300;5659399;447;1,76;28;yes;yes;yes
H;H20225;GP;4394400;5658900;453;1,51;204;yes;yes;yes
H;H20226;GP;4394400;5659399;446;2,28;28;yes;yes;yes
H;H20227;GP;4394700;5658699;448;2,06;106;yes;yes;yes
H;H20228;GP;4394700;5658798;448;2,14;91;yes;yes;yes
H;H20229;GP;4394700;5658898;448;2,37;71;yes;yes;yes
H;H20230;GP;4394799;5658798;444;2,44;83;yes;yes;yes
H;H20231;GP;4394799;5658901;444;2,89;78;yes;yes;yes
H;H20232;GP;4394799;5659001;442;3,01;63;yes;yes;yes
H;H20233;GP;4395199;5655799;309;2,98;143;yes;yes;yes
H;H20234;GP;4395200;5657201;398;4,4;57;yes;yes;yes
H;H20235;GP;4395301;5657101;394;3,55;78;yes;yes;yes
H;H20237;GP;4395400;5657201;381;11,34;42;yes;yes;yes
H;H20239;GP;4395500;5656297;337;6,05;164;yes;yes;yes
H;H20240;GP;4395500;5657198;365;14,37;37;yes;yes;yes
H;H20241;EP;4395600;5656198;323;5,73;154;yes;yes;yes
H;H20242;GP;4395701;5656197;320;5,63;155;yes;yes;yes
H;H20243;GP;4395798;5657699;393;1,66;325;yes;yes;yes
H;H20244;GP;4395800;5657800;391;0,72;111;yes;yes;yes
H;H20245;EP;4395901;5656297;319;5,41;151;yes;yes;yes
H;H20246;GP;4395898;5657699;390;2,69;55;yes;yes;yes
H;H20247;GP;4395899;5657799;389;2,16;85;yes;yes;yes
H;H20249;GP;4396000;5657700;385;3,58;78;yes;yes;yes
H;H20250;other;4392700;5659400;448;3,82;196;yes;yes;no
H;H20251;GP;4392698;5659499;452;3,22;105;yes;yes;yes
H;H20252;GP;4392799;5659408;446;3,5;111;yes;yes;yes
H;H20253;GP;4392798;5659498;446;3,22;84;yes;yes;yes
H;H20254;GP;4392900;5659398;435;8,08;130;yes;yes;yes
H;H20255;GP;4393000;5659298;443;13,48;280;yes;yes;yes
H;H20256;GP;4392996;5659397;442;9,42;339;yes;yes;yes
H;H20257;GP;4393100;5659198;447;3,04;76;yes;yes;yes
H;H20258;EP;4395499;5657100;381;6,35;48;yes;yes;yes
H;H20302;GP;4397000;5667999;195;2,49;319;yes;yes;no
H;H20303;GP;4400501;5673299;224;6,36;22;yes;yes;no
H;H20304;GP;4400601;5673298;226;10,81;351;yes;yes;no
H;H20305;GP;4400700;5672598;196;7,84;146;yes;yes;no
H;H20306;GP;4400700;5672699;201;8,44;44;yes;yes;no
H;H20307;GP;4400700;5673299;228;10,13;2;yes;yes;no
H;H20308;GP;4400800;5672899;198;5,42;56;yes;yes;no
H;H20309;GP;4400799;5673299;230;8,96;6;yes;yes;no
H;H20310;GP;4400900;5667699;181;5,66;356;yes;yes;no
H;H20311;GP;4400901;5673300;233;7,82;339;yes;yes;no
H;H20312;GP;4401201;5673299;233;8,9;209;yes;yes;no
H;H20313;GP;4401300;5673298;236;3,45;149;yes;yes;no
H;H20314;GP;4401600;5673199;228;8,46;100;yes;yes;no
H;H20315;GP;4401699;5667798;175;0,21;264;yes;yes;no
H;H20316;GP;4401699;5672999;205;6,82;220;yes;yes;no
H;H20317;GP;4401799;5667798;175;0,15;336;yes;yes;no
H;H20318;GP;4401799;5673199;212;5,58;134;yes;yes;no
H;H20319;GP;4401899;5667798;175;0,19;9;yes;yes;no
H;H20320;GP;4401998;5667797;175;0,25;357;yes;yes;no
H;H20321;GP;4401999;5673399;222;13,1;167;yes;yes;no
H;H20322;GP;4402099;5667798;175;0,33;1;yes;yes;no
H;H20323;GP;4402099;5673399;223;7,32;221;yes;yes;no
H;H20324;GP;4402999;5669199;176;0,23;213;yes;yes;no
H;H20325;GP;4403099;5669099;176;0,39;31;yes;yes;no
H;H20326;GP;4403101;5672410;231;9,87;294;yes;yes;no
H;H20327;GP;4403199;5669099;176;0,23;6;yes;yes;no
H;H20328;GP;4403300;5668998;176;0,16;122;yes;yes;no
H;H20329;GP;4403299;5669099;176;0,41;261;yes;yes;no
H;H20330;GP;4403400;5668999;176;0,19;292;yes;yes;no
H;H20331;GP;4403400;5669098;176;0,18;24;yes;yes;no
H;H20332;GP;4403400;5669198;176;0,27;60;yes;yes;no
H;H20333;GP;4403502;5672199;229;4,66;150;yes;yes;no
H;H20401;GP;4382701;5666498;323;6,81;183;yes;yes;yes
H;H20402;GP;4382702;5666598;332;5,64;148;yes;yes;yes
H;H20403;GP;4382700;5666799;349;7,48;184;yes;yes;yes
H;H20404;GP;4382703;5666697;337;8,93;121;yes;yes;yes
H;H20405;GP;4382800;5663394;204;13,51;68;yes;yes;yes
H;H20406;GP;4382800;5666397;306;11,26;133;yes;yes;yes
H;H20407;GP;4382805;5666499;309;17,78;80;yes;yes;yes
H;H20408;GP;4382800;5666799;349;8,51;173;yes;yes;yes
H;H20409;GP;4382800;5666699;331;13,49;154;yes;yes;yes
H;H20410;GP;4382901;5663797;203;3,56;151;yes;yes;yes
H;H20411;GP;4382900;5666300;291;19;249;yes;yes;yes
H;H20412;GP;4382899;5666499;309;12,18;231;yes;yes;yes
H;H20413;GP;4382880;5666598;321;14,33;229;yes;yes;yes
H;H20414;GP;4382900;5666799;349;11,37;183;yes;yes;yes
H;H20415;GP;4382904;5666698;335;14,27;269;yes;yes;yes
H;H20416;GP;4382997;5666301;309;14,52;218;yes;yes;yes
H;H20417;GP;4382998;5666401;323;10,8;241;yes;yes;yes
H;H20418;GP;4382999;5666499;331;10,76;243;yes;yes;yes
H;H20419;GP;4383100;5666096;284;17,33;230;yes;yes;yes
H;H20420;GP;4383299;5664798;219;6,43;113;yes;yes;yes
H;H20421;GP;4383598;5667898;297;13,34;262;yes;yes;yes
H;H20422;GP;4383698;5667799;306;12,81;237;yes;yes;yes
H;H20423;GP;4383699;5667897;317;11,4;246;yes;yes;yes
H;H20424;GP;4383799;5667700;310;10,73;227;yes;yes;yes
H;H20425;GP;4383799;5667799;324;10,4;229;yes;yes;yes
H;H20426;EP;4383790;5667898;333;9,45;240;yes;yes;yes
H;H20427;GP;4383900;5667698;318;9,91;181;yes;yes;yes
H;H20428;GP;4383898;5667497;274;9,23;178;yes;yes;yes
H;H20429;GP;4383901;5665900;300;9,33;241;yes;yes;yes
H;H20430;GP;4383900;5666001;308;9,81;247;yes;yes;yes
H;H20431;GP;4383998;5667600;282;9,6;176;yes;yes;yes
H;H20432;GP;4383999;5665798;306;10,5;260;yes;yes;yes
H;H20433;EP;4383979;5665879;310;10,49;236;yes;yes;yes
H;H20434;GP;4384099;5666498;266;7,13;270;yes;yes;yes
H;H20435;GP;4384199;5666399;278;6,28;291;yes;yes;yes
H;H20436;EP;4384319;5666319;293;9,89;267;yes;yes;yes
H;H20437;GP;4384399;5666198;309;8,69;303;yes;yes;yes
H;H20438;EP;4384619;5664180;339;5,96;276;yes;yes;yes
H;H20501;GP;4388998;5665100;341;9,44;330;yes;yes;yes
H;H20502;GP;4389099;5664899;359;2,92;50;yes;yes;yes
H;H20503;GP;4389098;5664999;354;3,76;15;yes;yes;yes
H;H20505;GP;4389799;5665099;323;4,82;114;yes;yes;yes
H;H20507;GP;4389899;5665099;314;7,82;123;yes;yes;yes
H;H20508;EP;4389879;5665219;319;3,31;71;yes;yes;yes
H;H20509;GP;4390000;5666200;273;2,77;19;yes;yes;yes
H;H20510;VIP;4390599;5665418;285;3,68;2;yes;yes;yes
H;H20511;GP;4390599;5665498;279;4,19;354;yes;yes;yes
H;H20512;GP;4390700;5665498;279;3,52;4;yes;yes;yes
H;H20513;GP;4390800;5665499;278;2,54;20;yes;yes;yes
H;H20517;GP;4391601;5666799;254;10,4;346;yes;yes;yes
H;H20518;GP;4391600;5666900;240;5,47;341;yes;yes;yes
H;H20519;GP;4391700;5666799;255;6,36;8;yes;yes;yes
H;H20520;GP;4391700;5666900;242;5,91;351;yes;yes;yes
H;H20521;GP;4389100;5668199;257;1,28;124;yes;yes;yes
H;H20522;GP;4389200;5668198;255;2,58;134;yes;yes;yes
H;H20523;GP;4389299;5668199;251;2,04;114;yes;yes;yes
H;H20524;GP;4389400;5668298;252;2,13;154;yes;yes;yes
H;H20525;GP;4389500;5668298;249;2,67;143;yes;yes;yes
H;H20526;GP;4389599;5668298;246;2,79;137;yes;yes;yes
H;H20527;GP;4396500;5684399;358;3,19;70;yes;yes;yes
H;H20528;GP;4396600;5684399;356;2,62;96;yes;yes;yes
H;H20529;GP;4397001;5684299;349;4,1;46;yes;yes;yes
H;H20530;GP;4397101;5684300;346;2,26;79;yes;yes;yes
H;H20531;GP;4397200;5684299;344;3,21;127;yes;yes;yes
H;H20532;GP;4397400;5684199;342;4,16;56;yes;yes;yes
H;H20533;GP;4395200;5682098;348;2,91;311;yes;yes;yes
H;H20534;GP;4395200;5682198;345;2,63;324;yes;yes;yes
H;H20535;EP;4395199;5682299;341;3,5;319;yes;yes;yes
H;H20537;EP;4395300;5682097;351;2,18;356;yes;yes;yes
H;H20538;GP;4395298;5682399;342;3,07;310;yes;yes;yes
H;H20539;GP;4395400;5682099;354;5,35;323;yes;yes;yes
H;H20541;GP;4395499;5682098;356;3,68;318;yes;yes;yes
H;H20601;GP;4392999;5660700;447;3,37;23;yes;yes;yes
H;H20602;GP;4393000;5660800;443;2,62;48;yes;yes;yes
H;H20603;GP;4393000;5660900;442;2,03;88;yes;yes;yes
H;H20605;GP;4393100;5660800;440;2,82;38;yes;yes;yes
H;H20606;EP;4393100;5660900;438;2,48;106;yes;yes;yes
H;H20607;GP;4393700;5661299;417;1,5;78;yes;yes;yes
H;H20608;GP;4393700;5661397;415;2,08;26;yes;yes;yes
H;H20609;GP;4393700;5661497;411;2,97;10;yes;yes;yes
H;H20610;GP;4393799;5661298;415;1,84;90;yes;yes;yes
H;H20611;GP;4393799;5661397;413;1,92;42;yes;yes;yes
H;H20612;GP;4393799;5661497;410;2,62;19;yes;yes;yes
H;H20613;GP;4394699;5660700;395;3,33;34;yes;yes;yes
H;H20614;GP;4394699;5660800;389;4,25;6;yes;yes;yes
H;H20615;GP;4394999;5660900;375;4,24;349;yes;yes;yes
H;H20616;GP;4395100;5660800;382;2,47;18;yes;yes;yes
H;H20617;GP;4393899;5664500;270;2,64;80;yes;yes;yes
H;H20618;GP;4393900;5664600;268;1,69;33;yes;yes;yes
H;H20619;GP;4394000;5664599;265;2,86;87;yes;yes;yes
H;H20620;GP;4394100;5664698;260;2,75;80;yes;yes;yes
H;H20621;GP;4394099;5664797;259;2,54;74;yes;yes;yes
H;H20622;GP;4394199;5664798;254;1,95;82;yes;yes;yes
H;H20623;GP;4394699;5664100;271;3,4;4;yes;yes;yes
H;H20624;GP;4394699;5664200;265;3,25;10;yes;yes;yes
H;H20625;GP;4394800;5664100;271;3,5;355;yes;yes;yes
H;H20626;GP;4394799;5664199;265;3,51;355;yes;yes;yes
H;H20627;GP;4394899;5664097;271;3,56;1;yes;yes;yes
H;H20628;GP;4394898;5664199;265;3,46;6;yes;yes;yes
H;H20629;GP;4394999;5664097;270;3,94;6;yes;yes;yes
H;H20630;GP;4394997;5664199;264;3,08;1;yes;yes;yes
H;H20631;GP;4395099;5664098;270;3,16;357;yes;yes;yes
H;H20632;GP;4395098;5664198;265;3,5;357;yes;yes;yes
H;H20633;GP;4396699;5663298;274;3,21;8;yes;yes;yes
H;H20634;GP;4396800;5662998;286;2,34;21;yes;yes;yes
H;H20635;GP;4396800;5663298;273;2,78;11;yes;yes;yes
H;H20637;GP;4397000;5663102;280;2,6;19;yes;yes;yes
H;H20701;GP;4386797;5671399;341;4,55;97;yes;yes;yes
H;H20703;GP;4386900;5671400;334;4,53;101;yes;yes;yes
H;H20706;GP;4387009;5671398;325;4,62;104;yes;yes;yes
H;H20707;GP;4386998;5671699;320;4,92;86;yes;yes;yes
H;H20709;GP;4387299;5671799;305;4,27;121;yes;yes;yes
H;H20710;GP;4387400;5671799;299;3,11;71;yes;yes;yes
H;H20711;GP;4387499;5671799;294;3,01;52;yes;yes;yes
H;H20712;GP;4387599;5671799;291;2,85;62;yes;yes;yes
H;H20801;GP;4379999;5678200;472;2,1;338;yes;yes;yes
H;H20802;GP;4379999;5678300;468;2,52;286;yes;yes;yes
H;H20803;GP;4380099;5678200;472;0,77;23;yes;yes;yes
H;H20804;GP;4380100;5678299;471;1,54;261;yes;yes;yes
H;H20805;GP;4380400;5678100;472;0,53;44;yes;yes;yes
H;H20806;GP;4381099;5676299;489;1,37;178;yes;yes;yes
H;H20807;GP;4381199;5676298;489;2,17;226;yes;yes;yes
H;H20808;GP;4381299;5676300;492;2,17;219;yes;yes;yes
H;H20809;GP;4382700;5677100;449;3,49;127;yes;yes;yes
H;H20810;GP;4382701;5677199;450;2,73;107;yes;yes;yes
H;H20811;GP;4382700;5677299;452;1,97;269;yes;yes;yes
H;H20812;GP;4382801;5677199;444;5,09;136;yes;yes;yes
H;H20813;GP;4382900;5676700;472;4,38;339;yes;yes;yes
H;H20814;GP;4382901;5676800;464;5,15;326;yes;yes;yes
H;H20815;GP;4382901;5676898;457;5,71;317;yes;yes;yes
H;H20816;VIP;4382901;5676999;450;5,37;322;yes;yes;yes
H;H20817;GP;4383101;5677099;449;8,74;341;yes;yes;yes
H;H20818;GP;4383100;5677199;436;7,77;347;yes;yes;yes
H;H20819;GP;4384598;5676699;415;2,08;70;yes;yes;yes
H;H20820;GP;4384697;5676698;412;2,04;65;yes;yes;yes
H;H20821;GP;4384799;5677100;404;4,33;17;yes;yes;yes
