Explo;Plot_ID;plotType;rw;hw;elevation;slope;aspect;SOIL;PLANTS;LANDUSE
H;H20822;GP;4384796;5677197;393;8,05;359;yes;yes;yes
H;H20823;GP;4385298;5675399;396;5,43;99;yes;yes;yes
H;H20824;GP;4385398;5675398;386;6,32;125;yes;yes;yes
H;H20825;EP;4385478;5675378;379;6,15;148;yes;yes;yes
H;H20901;GP;4387399;5669197;318;4,91;88;yes;yes;yes
H;H20902;GP;4387500;5668797;323;4,21;91;yes;yes;yes
H;H20903;GP;4387499;5668899;321;3,38;67;yes;yes;yes
H;H20904;GP;4387500;5668997;318;4,4;50;yes;yes;yes
H;H20905;GP;4387498;5669099;313;5,12;41;yes;yes;yes
H;H20906;GP;4387599;5668698;312;6,11;125;yes;yes;yes
H;H22151;EP;4391720;5683400;323;3;184;yes;yes;yes
H;H24761;EP;4392390;5684000;357;1,97;195;yes;yes;yes
H;H2815;EP;4386500;5684220;341;6,32;14;yes;yes;yes
H;H2818;EP;4386520;5684520;331;4,96;45;yes;yes;yes
H;H30102;GP;4388898;5665599;333;4,52;20;yes;yes;yes
H;H30103;GP;4388899;5665697;324;5,94;7;yes;yes;yes
H;H30104;GP;4388998;5665697;323;5,14;13;yes;yes;yes
H;H30105;GP;4389099;5665798;313;5,24;3;yes;yes;yes
H;H30106;GP;4395800;5664298;257;3,87;345;yes;yes;yes
H;H30107;GP;4395801;5664397;251;3,8;329;yes;yes;yes
H;H30108;GP;4395801;5664498;246;4,24;317;yes;yes;yes
H;H30201;GP;4386100;5677498;351;2,57;37;yes;yes;yes
H;H30202;GP;4386100;5677598;347;3,02;32;yes;yes;yes
H;H30203;GP;4386200;5677498;348;2,49;48;yes;yes;yes
H;H30204;GP;4386200;5677598;345;2,59;37;yes;yes;yes
H;H30205;EP;4386299;5677498;345;2,41;52;yes;yes;yes
H;H30206;GP;4386301;5677598;342;2,45;46;yes;yes;yes
H;H30207;GP;4386800;5677699;328;2,24;10;yes;yes;yes
H;H30208;GP;4386800;5677798;324;2,23;8;yes;yes;yes
H;H30209;GP;4386901;5677699;328;1,72;7;yes;yes;yes
H;H30211;GP;4387001;5677699;327;1,33;14;yes;yes;yes
H;H30212;VIP;4386991;5677798;325;1,64;15;yes;yes;yes
H;H30219;GP;4393499;5678197;243;0,94;187;no;yes;no
H;H30220;GP;4393497;5678298;245;1,09;216;no;yes;no
H;H30221;GP;4393498;5678498;247;2,04;220;no;yes;no
H;H30222;GP;4393599;5678199;244;0,86;171;no;yes;no
H;H30223;GP;4393598;5678298;245;1,02;179;no;yes;no
H;H30225;GP;4393699;5678397;247;0,59;207;no;yes;no
H;H30301;GP;4386200;5652599;271;3,32;152;yes;yes;yes
H;H30302;GP;4386200;5652699;276;3,84;168;yes;yes;yes
H;H30303;GP;4386301;5652599;268;3,74;163;yes;yes;yes
H;H30304;GP;4386301;5652700;274;3,52;161;yes;yes;yes
H;H30305;GP;4386399;5652299;250;3,06;152;yes;yes;yes
H;H30306;GP;4386400;5652399;255;3,76;165;yes;yes;yes
H;H30307;GP;4386400;5652600;266;3,37;150;yes;yes;yes
H;H30308;GP;4386401;5652701;272;3,81;161;yes;yes;yes
H;H30309;GP;4386500;5652299;248;4,12;180;yes;yes;yes
H;H30310;GP;4386499;5652398;254;3,03;170;yes;yes;yes
H;H30311;GP;4386599;5652299;247;3,61;173;yes;yes;yes
H;H30312;GP;4386599;5652399;253;3,63;160;yes;yes;yes
H;H30313;GP;4386900;5651500;225;0,37;184;yes;yes;yes
H;H30314;GP;4386900;5651598;227;1,73;172;yes;yes;yes
H;H30315;GP;4387000;5651499;225;0,18;242;yes;yes;yes
H;H30316;GP;4387000;5651597;226;1,66;167;yes;yes;yes
H;H30317;GP;4387100;5651499;226;0,73;322;yes;yes;yes
H;H30318;GP;4387100;5651597;226;1,21;158;yes;yes;yes
H;H30319;GP;4387799;5649600;295;8,88;335;yes;yes;yes
H;H30320;GP;4387900;5649599;300;9,41;345;yes;yes;yes
H;H30321;GP;4388001;5649599;305;9,16;345;yes;yes;yes
H;H30322;GP;4388000;5649898;275;5,23;353;yes;yes;yes
H;H30323;GP;4388000;5649998;267;3,2;2;yes;yes;yes
H;H30324;GP;4388100;5649898;275;4,5;358;yes;yes;yes
H;H30325;GP;4388099;5649998;268;3,55;345;yes;yes;yes
H;H30326;GP;4388200;5649899;276;3,88;358;yes;yes;yes
H;H30327;GP;4388200;5649998;270;2,27;333;yes;yes;yes
H;H30328;GP;4388899;5652100;251;2,48;262;yes;yes;yes
H;H30329;GP;4388998;5652100;254;3,66;205;yes;yes;yes
H;H30330;GP;4389098;5652099;255;4,49;176;yes;yes;yes
H;H30401;GP;4387300;5677699;315;2,22;227;yes;yes;yes
H;H30402;EP;4387397;5676720;310;6;17;yes;yes;yes
H;H30403;GP;4387401;5677599;310;4,02;169;yes;yes;yes
H;H30404;GP;4387497;5676704;309;4,12;16;yes;yes;yes
H;H30406;GP;4387598;5676701;307;3,62;18;yes;yes;yes
H;H30407;GP;4387601;5677600;305;2,61;146;yes;yes;yes
H;H30408;GP;4387698;5676700;304;3,77;31;yes;yes;yes
H;H30409;VIP;4387698;5676785;299;3,02;12;yes;yes;yes
H;H30410;GP;4387799;5676799;298;3,06;11;yes;yes;yes
H;H30411;GP;4387900;5676801;296;2,82;18;yes;yes;yes
H;H30412;GP;4388000;5676798;294;2,17;33;yes;yes;yes
H;H30416;GP;4389102;5677197;257;5,95;60;yes;yes;yes
H;H30417;EP;4389100;5677299;265;4,37;138;yes;yes;yes
H;H30419;GP;4389199;5677298;258;6,79;149;yes;yes;yes
H;H30421;GP;4389300;5677299;254;4,95;130;yes;yes;yes
H;H30422;GP;4389699;5678297;244;4,97;358;yes;yes;yes
H;H30423;GP;4389800;5678297;246;3,2;328;yes;yes;yes
H;H30424;GP;4389900;5677799;247;2,81;141;yes;yes;yes
H;H30425;GP;4390000;5677798;244;4,69;120;yes;yes;yes
H;H30426;GP;4390000;5677899;247;4,08;115;yes;yes;yes
H;H30427;GP;4390100;5677498;236;3,67;341;yes;yes;yes
H;H30428;GP;4390100;5677799;239;2,48;151;yes;yes;yes
H;H30429;GP;4390100;5677899;244;3,41;173;yes;yes;yes
H;H30430;GP;4390100;5677999;248;3,5;162;yes;yes;yes
H;H30431;GP;4390200;5677500;241;9,09;337;yes;yes;yes
H;H30434;GP;4390498;5677999;242;9,18;167;yes;yes;yes
H;H30435;GP;4390498;5678098;248;2,84;35;yes;yes;yes
H;H30437;GP;4390499;5678298;232;4,84;4;yes;yes;yes
H;H30438;GP;4390200;5678101;249;1,21;177;yes;yes;yes
H;H30439;GP;4390299;5678099;249;1,73;139;yes;yes;yes
H;H30501;GP;4385200;5652001;291;4,05;21;yes;yes;yes
H;H30502;GP;4385200;5652100;282;6,05;6;yes;yes;yes
H;H30503;GP;4385300;5651900;293;4,97;23;yes;yes;yes
H;H30504;GP;4385300;5652000;288;3,3;33;yes;yes;yes
H;H30505;GP;4385300;5652100;278;10,4;24;yes;yes;yes
H;H30506;GP;4385400;5651900;290;5,56;28;yes;yes;yes
H;H30507;GP;4385399;5652000;282;6,74;50;yes;yes;yes
H;H30508;GP;4385399;5652099;268;12,22;35;yes;yes;yes
H;H30509;GP;4385499;5651597;296;6,88;107;yes;yes;yes
H;H30510;GP;4385499;5652100;257;5,12;56;yes;yes;yes
H;H30511;GP;4385599;5651699;287;5,51;87;yes;yes;yes
H;H30512;GP;4385699;5651698;277;6,17;101;yes;yes;yes
H;H30513;GP;4385700;5651797;272;6,47;62;yes;yes;yes
H;H30514;GP;4385800;5651797;260;10,4;55;yes;yes;yes
H;H30515;GP;4385900;5651798;248;6,8;67;yes;yes;yes
H;H30517;GP;4387201;5651399;226;1,53;353;yes;yes;yes
H;H30518;GP;4387200;5651499;225;1,05;95;yes;yes;yes
H;H30519;GP;4388500;5652398;248;2,88;162;yes;yes;yes
H;H30520;GP;4388600;5652199;232;3,35;142;yes;yes;yes
H;H30521;GP;4388601;5652299;239;5,39;149;yes;yes;yes
H;H30522;GP;4388600;5652400;244;3,67;108;yes;yes;yes
H;H30523;GP;4388598;5652498;239;8,64;55;yes;yes;yes
H;H30524;GP;4388699;5651999;242;3,46;227;yes;yes;yes
H;H30525;GP;4388701;5652299;233;3,6;133;yes;yes;yes
H;H30528;GP;4388900;5651601;229;0,23;258;yes;yes;yes
H;H30529;GP;4388899;5651699;230;1,32;227;yes;yes;yes
H;H30530;GP;4389000;5651501;229;0,28;295;no;yes;yes
H;H30531;GP;4389000;5671600;247;4,55;169;yes;yes;yes
H;H30532;GP;4389000;5651700;233;4,21;233;yes;yes;yes
H;H30601;GP;4390500;5649300;299;6,07;9;yes;yes;yes
H;H30602;GP;4390500;5649400;290;4,66;6;yes;yes;yes
H;H30604;GP;4390600;5649300;298;5,55;13;yes;yes;yes
H;H30605;GP;4390600;5649400;288;5,85;8;yes;yes;yes
H;H30608;GP;4390700;5650200;235;0,42;275;yes;yes;yes
H;H30609;GP;4390700;5650300;235;0,3;313;yes;yes;yes
H;H30611;GP;4390900;5649100;313;6,61;18;yes;yes;yes
H;H30612;GP;4390900;5649300;292;7,29;11;yes;yes;yes
H;H30613;GP;4390900;5649400;279;6,55;14;yes;yes;yes
H;H30615;EP;4391000;5649100;310;5,14;11;yes;yes;yes
H;H30616;GP;4391000;5649300;290;8,51;12;yes;yes;yes
H;H30617;GP;4391000;5649400;277;6,35;15;yes;yes;yes
H;H30619;GP;4391800;5650200;240;0,17;271;yes;yes;yes
H;H30620;GP;4391900;5650100;240;0,2;294;yes;yes;yes
H;H30621;GP;4391900;5650200;241;2,65;217;yes;yes;yes
H;H30622;GP;4392200;5651500;332;1,23;208;yes;yes;yes
H;H30623;GP;4392200;5651600;334;1,39;202;yes;yes;yes
H;H30624;GP;4392300;5651200;327;1,18;188;yes;yes;yes
H;H30625;GP;4392300;5651300;329;1,16;204;yes;yes;yes
H;H30626;GP;4392300;5651400;331;1,32;206;yes;yes;yes
H;H30627;GP;4392300;5651500;333;1,33;206;yes;yes;yes
H;H30628;GP;4392400;5651300;329;1,23;177;yes;yes;yes
H;H30629;GP;4392400;5651400;331;1,14;188;yes;yes;yes
H;H30630;GP;4392500;5651300;329;1,46;177;yes;yes;yes
H;H30631;GP;4392500;5651400;332;1,32;181;yes;yes;yes
H;H30632;GP;4392800;5650200;242;1,77;207;yes;yes;yes
H;H30633;GP;4392900;5650100;242;0,23;285;yes;yes;yes
H;H30635;GP;4393600;5650300;244;4,77;139;yes;yes;yes
H;H30636;GP;4393700;5650400;248;9,27;149;yes;yes;yes
H;H30637;GP;4393800;5650400;244;1,15;225;yes;yes;yes
H;H30638;GP;4393900;5650500;245;3,55;162;yes;yes;yes
H;H30701;GP;4406099;5653299;263;0,43;328;no;yes;yes
H;H30703;GP;4406299;5653298;263;2,22;254;no;yes;yes
H;H30704;GP;4406399;5653198;263;0,47;222;no;yes;yes
H;H30705;GP;4406500;5653198;263;0,29;228;no;yes;yes
H;H30706;GP;4406600;5653298;264;1,17;185;no;yes;yes
H;H30707;GP;4406700;5653399;265;1,68;144;no;yes;yes
H;H30708;GP;4406801;5653399;264;0,5;121;no;yes;yes
H;H30709;GP;4406901;5653499;265;1,04;158;no;yes;yes
H;H30710;GP;4407001;5653599;265;1,78;145;no;yes;yes
H;H30711;GP;4407101;5653598;265;0,64;176;no;yes;yes
H;H30712;GP;4407200;5653697;265;0,88;147;no;yes;yes
H;H30713;GP;4407300;5653697;265;0,24;194;no;yes;yes
H;H30715;GP;4407400;5653798;266;0,23;136;no;yes;yes
H;H30716;GP;4407501;5653988;268;1,3;175;no;yes;yes
H;H30801;GP;4407100;5665400;171;0,25;173;yes;yes;no
H;H30802;GP;4407200;5665400;171;0,3;158;yes;yes;no
H;H30803;GP;4407300;5665400;171;0,21;83;yes;yes;no
H;H30804;GP;4407400;5665300;171;0,17;236;yes;yes;no
H;H30805;GP;4407500;5665200;171;0,24;228;yes;yes;no
H;H30806;GP;4407500;5665300;171;0,4;170;yes;yes;no
H;H30807;GP;4407600;5665100;170;0,28;207;yes;yes;no
H;H30809;GP;4407800;5665000;170;0,19;208;yes;yes;no
H;H30810;GP;4407800;5665100;170;0,2;224;yes;yes;no
H;H30811;GP;4407900;5665000;171;0,38;207;yes;yes;no
H;H30812;GP;4408000;5664900;170;0,49;196;yes;yes;no
H;H30901;GP;4412697;5675299;273;6,31;14;yes;yes;yes
H;H30902;GP;4412699;5675599;276;6,15;230;yes;yes;yes
H;H30903;GP;4412699;5675697;289;8,09;195;yes;yes;yes
H;H30904;GP;4412799;5673699;299;6,81;48;yes;yes;yes
H;H30906;GP;4412799;5673899;282;8,91;51;yes;yes;yes
H;H30907;GP;4412797;5675300;269;6,35;21;yes;yes;yes
H;H30909;EP;4412899;5673599;301;6,33;38;yes;yes;yes
H;H30910;GP;4412899;5673899;272;5,46;50;yes;yes;yes
H;H30911;GP;4412900;5675200;276;2,15;80;yes;yes;yes
H;H30912;GP;4412999;5673599;291;11,15;44;yes;yes;yes
H;H30913;GP;4412998;5675100;272;4,04;179;yes;yes;yes
H;H30914;GP;4412999;5675200;272;7,43;41;yes;yes;yes
H;H30915;EP;4412998;5675399;276;6,97;200;yes;yes;yes
H;H30916;GP;4413098;5675100;268;5,21;104;yes;yes;yes
H;H30917;GP;4413498;5673299;273;13,63;38;yes;yes;yes
H;H37029;EP;4382400;5655585;311;5,91;210;yes;yes;yes
H;H37447;EP;4382600;5656400;329;2,58;163;yes;yes;yes
H;H40001;GP;4408300;5664000;170;0,32;46;yes;yes;yes
H;H40002;GP;4408400;5664000;170;0,2;40;yes;yes;yes
H;H40101;GP;4379500;5661600;290;7,39;163;yes;yes;yes
H;H40102;GP;4379800;5661500;271;11,59;177;yes;yes;yes
H;H40103;GP;4380200;5661300;206;14,17;165;yes;yes;yes
H;H40104;GP;4380300;5661300;200;12,09;162;yes;yes;yes
H;H40106;GP;4381700;5660600;222;9,28;343;yes;yes;yes
H;H40107;GP;4381800;5660600;225;9,11;359;yes;yes;yes
H;H40108;GP;4386200;5658700;246;9,79;212;yes;yes;yes
H;H40109;GP;4386200;5658900;243;2,29;245;yes;yes;yes
H;H40111;GP;4386300;5658700;254;5,63;246;yes;yes;yes
H;H40112;GP;4386300;5658900;246;2,17;222;yes;yes;yes
H;H40113;GP;4386400;5658600;252;12,2;220;yes;yes;yes
H;H40114;GP;4386400;5658900;248;2,85;203;yes;yes;yes
H;H40117;GP;4386500;5658700;258;10,97;357;yes;yes;yes
H;H40118;GP;4386500;5659300;291;6,34;191;yes;yes;yes
H;H40121;GP;4386600;5658700;260;13,07;352;yes;yes;no
H;H40122;GP;4386800;5659200;283;12,46;116;yes;yes;yes
H;H40123;GP;4386800;5659300;296;12,57;139;yes;yes;yes
H;H40124;GP;4387100;5659100;274;16,13;166;yes;yes;yes
H;H40125;GP;4387700;5658900;279;7,94;9;yes;yes;yes
H;H40126;GP;4387800;5658900;277;6,9;7;yes;yes;yes
H;H40127;GP;4387900;5658900;277;5,95;351;yes;yes;yes
H;H40128;GP;4388000;5658900;278;4,59;331;yes;yes;yes
H;H4580;VIP;4388100;5649700;292;5,11;357;yes;yes;yes
H;H4651;EP;4387020;5681780;290;2,33;161;yes;yes;yes
H;H5053;EP;4387100;5684800;324;1,72;266;yes;yes;yes
H;H8020;EP;4387900;5683900;310;6,77;22;yes;yes;yes
H;H8302;VIP;4389900;5652900;288;4,33;232;yes;yes;yes
H;H8709;VIP;4390100;5652600;286;4,01;217;yes;yes;yes
H;H888;EP;4386015;5677500;353;3,07;17;yes;yes;yes
S;S1000;GP;5431402;5885803;22;0,36;109;yes;yes;yes
S;S1001;GP;5431299;5885800;23;0,64;90;yes;yes;yes
S;S1002;GP;5431300;5885700;24;0,95;140;yes;yes;yes
S;S1003;GP;5431401;5886000;22;0,64;5;yes;yes;yes
S;S1004;GP;5431504;5885998;22;0,8;39;no;yes;yes
S;S1005;GP;5407500;5887600;55;0,22;330;yes;yes;yes
S;S1006;GP;5407499;5887501;55;0,14;73;yes;yes;yes
S;S1007;EP;5407590;5887379;56;0,98;103;yes;yes;yes
S;S1008;GP;5407600;5887900;55;0,16;293;yes;yes;yes
S;S1009;GP;5407600;5888001;55;0,07;13;yes;yes;yes
S;S1010;GP;5407701;5888201;55;0,06;360;yes;yes;yes
S;S1011;GP;5407800;5887999;55;0,06;45;yes;yes;yes
S;S1012;VIP;5407899;5886579;57;0,16;308;yes;yes;yes
S;S1013;GP;5407899;5886501;57;0,18;189;yes;yes;yes
S;S1014;GP;5408100;5886200;57;0,24;96;yes;yes;yes
S;S1015;EP;5408100;5886000;58;0,68;108;yes;yes;yes
S;S1016;GP;5408199;5885901;57;0,15;220;yes;yes;yes
S;S1017;GP;5408199;5885701;58;0;0;no;yes;yes
S;S1018;GP;5408200;5885600;57;0,14;360;no;yes;yes
S;S1019;GP;5434701;5886400;15;0,13;281;yes;yes;yes
S;S1020;GP;5434599;5886400;15;0,14;189;yes;yes;yes
S;S1021;GP;5434501;5886298;15;0,25;167;yes;yes;yes
S;S1022;EP;5434397;5886403;15;0,31;140;yes;yes;yes
S;S1023;GP;5413400;5890902;59;1,34;212;yes;yes;yes
S;S1024;GP;5413600;5891000;59;1,61;188;yes;yes;yes
S;S1025;GP;5413701;5891100;59;0,97;253;yes;yes;yes
S;S1026;GP;5413701;5891201;59;0,89;314;yes;yes;yes
S;S1027;GP;5413219;5890703;60;0,16;108;yes;yes;yes
S;S1028;EP;5431810;5884300;23;1,39;179;yes;yes;yes
S;S1029;VIP;5431100;5884400;23;0,42;146;yes;yes;yes
S;S1033;EP;5423325;5871975;81;1,39;37;yes;yes;yes
S;S1035;EP;5422075;5873350;64;3,33;155;yes;yes;yes
S;S1036;EP;5424911;5889781;51;4,37;199;yes;yes;yes
S;S1039;EP;5424887;5890046;35;2,79;192;yes;yes;yes
S;S1042;EP;5433550;5885000;18;0,96;180;yes;yes;yes
S;S1043;EP;5433051;5884700;19;0,62;229;yes;yes;yes
S;S1044;EP;5411469;5887874;69;2,1;90;yes;yes;yes
S;S1045;EP;5430699;5860281;70;4,01;20;yes;yes;yes
S;S1046;EP;5430641;5860939;67;2,82;207;yes;yes;yes
S;S1047;EP;5430469;5861329;60;1,1;158;yes;yes;yes
S;S1048;EP;5430081;5861490;59;2,35;127;yes;yes;yes
S;S1051;EP;5413600;5888620;63;0,27;260;yes;yes;yes
S;S1052;EP;5416477;5888457;76;3,46;349;yes;yes;yes
S;S501;GP;5432900;5886600;18;0;0;yes;yes;yes
S;S502;EP;5433000;5886510;18;0,67;208;yes;yes;yes
S;S503;GP;5432900;5886501;18;0,09;283;yes;yes;yes
S;S504;GP;5432800;5886500;18;0;0;yes;yes;yes
S;S505;EP;5432691;5886400;18;0;0;yes;yes;yes
S;S506;GP;5432600;5886400;18;0,07;11;yes;yes;yes
S;S507;GP;5432800;5886400;18;0,4;218;yes;yes;yes
S;S508;GP;5432901;5886401;18;0,95;225;yes;yes;yes
S;S511;GP;5432700;5886300;18;1,44;205;yes;yes;yes
S;S512;GP;5432600;5886300;18;1,02;175;yes;yes;yes
S;S513;GP;5432500;5886300;18;0,74;198;yes;yes;yes
S;S514;GP;5432400;5886301;18;0,32;200;yes;yes;yes
S;S515;GP;5432300;5886201;18;0,45;148;no;yes;yes
S;S516;GP;5432400;5886202;18;0,44;203;yes;yes;yes
S;S517;GP;5432500;5886200;19;0,61;245;yes;yes;yes
S;S518;GP;5432600;5886201;20;1,02;218;yes;yes;yes
S;S519;GP;5432700;5886201;21;1,61;206;yes;yes;yes
S;S520;GP;5432599;5886100;21;1,52;242;yes;yes;yes
S;S521;GP;5432500;5886100;19;0,62;228;yes;yes;yes
S;S522;GP;5432400;5886100;19;0,39;193;yes;yes;yes
S;S523;GP;5432300;5886100;19;0,36;167;yes;yes;yes
S;S524;GP;5432300;5886000;20;1,77;169;yes;yes;yes
S;S525;GP;5432400;5886000;20;1,34;178;yes;yes;yes
S;S526;VIP;5432200;5886100;19;0,35;132;yes;yes;yes
S;S527;GP;5432100;5886100;20;0,24;113;yes;yes;yes
S;S528;GP;5431801;5886001;20;0,13;354;yes;yes;yes
S;S529;GP;5431700;5886001;20;0,23;69;yes;yes;yes
S;S531;GP;5431600;5886099;24;1,84;27;yes;yes;yes
S;S532;GP;5431700;5886101;21;2,1;50;yes;yes;yes
S;S533;GP;5431799;5886099;20;0,23;298;yes;yes;yes
S;S534;GP;5431700;5886200;24;3,02;44;yes;yes;yes
S;S535;GP;5431600;5886201;26;1,71;353;yes;yes;yes
S;S536;GP;5431601;5886300;29;1,77;321;yes;yes;yes
S;S537;GP;5431501;5886501;30;0,14;180;yes;yes;yes
S;S538;GP;5431600;5886499;30;0,15;22;no;yes;yes
S;S539;GP;5431600;5886601;30;0,22;250;yes;yes;yes
S;S540;GP;5431599;5886701;30;0,53;139;yes;yes;yes
S;S541;GP;5431505;5886399;30;0,74;336;yes;yes;yes
S;S542;GP;5431500;5886299;27;1,8;340;yes;yes;yes
S;S543;GP;5431500;5886200;25;0,59;333;yes;yes;yes
S;S544;GP;5431401;5886101;25;1,06;8;yes;yes;yes
S;S545;GP;5431500;5885000;25;1,86;16;yes;yes;yes
S;S546;GP;5431600;5885000;23;1,63;35;yes;yes;yes
S;S547;GP;5431599;5884900;21;0,67;32;yes;yes;yes
S;S548;GP;5431700;5884900;21;0,12;162;yes;yes;yes
S;S549;GP;5431300;5884900;22;1,3;44;yes;yes;yes
S;S550;GP;5431400;5884900;22;1,17;353;yes;yes;yes
S;S551;GP;5431699;5885000;22;1,17;14;yes;yes;yes
S;S552;GP;5431599;5884700;21;0;0;yes;yes;yes
S;S553;GP;5431500;5884700;21;0;0;yes;yes;yes
S;S554;GP;5431400;5884601;21;0;0;yes;yes;yes
S;S555;GP;5431299;5884701;21;0,15;110;yes;yes;yes
S;S556;GP;5431300;5884799;21;0,73;49;yes;yes;yes
S;S557;GP;5431400;5884801;21;0,12;180;yes;yes;yes
S;S558;GP;5431000;5884500;23;0,33;117;yes;yes;yes
S;S559;GP;5430900;5884501;23;0,31;113;yes;yes;yes
S;S560;GP;5430801;5884500;24;0,36;115;yes;yes;yes
S;S561;EP;5430800;5884401;24;0,36;115;yes;yes;yes
S;S562;GP;5431099;5885000;25;0,56;140;yes;yes;yes
S;S563;GP;5431000;5885001;26;1,64;169;yes;yes;yes
S;S564;GP;5430901;5885000;26;1,48;180;yes;yes;yes
S;S565;GP;5430801;5885000;26;1,01;172;yes;yes;yes
S;S566;GP;5430700;5885100;26;0,47;105;yes;yes;yes
S;S567;GP;5430601;5885101;27;0,42;109;yes;yes;yes
S;S568;GP;5430600;5885000;27;0,28;122;yes;yes;yes
S;S569;GP;5430800;5885200;26;0,68;26;yes;yes;yes
S;S570;VIP;5431599;5884500;21;0,06;270;yes;yes;yes
S;S571;GP;5431697;5884500;21;0,06;270;yes;yes;yes
S;S572;GP;5431800;5884501;21;0,06;45;yes;yes;yes
S;S573;VIP;5431800;5884600;21;0,06;45;yes;yes;yes
S;S574;GP;5431899;5884600;21;0,22;120;yes;yes;yes
S;S575;GP;5432000;5884600;20;0,19;140;yes;yes;yes
S;S576;GP;5431999;5884500;21;0,23;140;yes;yes;yes
S;S577;GP;5431900;5884500;21;0,22;169;yes;yes;yes
S;S578;GP;5432600;5884601;20;0,27;130;yes;yes;yes
S;S579;GP;5432700;5884599;19;0,36;115;yes;yes;yes
S;S581;GP;5432900;5884700;19;0,55;198;yes;yes;yes
S;S582;GP;5432900;5884600;19;0,58;198;yes;yes;yes
S;S583;GP;5432800;5884700;19;0,33;135;yes;yes;yes
S;S584;GP;5432700;5884701;19;0,35;122;yes;yes;yes
S;S585;GP;5432501;5884600;20;0;0;yes;yes;yes
S;S586;GP;5432400;5884400;21;1,31;181;yes;yes;yes
S;S587;GP;5432400;5884300;24;1,6;190;yes;yes;yes
S;S588;GP;5432499;5884300;24;1,38;173;yes;yes;yes
S;S589;GP;5432500;5884200;27;3,02;173;yes;yes;yes
S;S590;GP;5432400;5884201;27;2,09;193;yes;yes;yes
S;S591;GP;5432300;5884200;26;1,99;201;yes;yes;yes
S;S592;GP;5432200;5884200;25;2,31;195;yes;yes;yes
S;S593;GP;5432300;5884300;23;1,52;206;yes;yes;yes
S;S594;GP;5430900;5884400;23;0,36;115;yes;yes;yes
S;S595;GP;5430900;5884300;24;0,31;140;yes;yes;yes
S;S596;GP;5430800;5884300;24;0,36;115;yes;yes;yes
S;S597;GP;5430400;5884900;28;0,55;210;no;yes;yes
S;S598;GP;5430300;5884900;27;0,32;120;yes;yes;yes
S;S599;GP;5430200;5884900;28;0,56;28;yes;yes;yes
S;S600;GP;5430200;5885000;29;1,14;19;yes;yes;yes
S;S601;GP;5430300;5885000;29;1,11;8;yes;yes;yes
S;S602;GP;5429700;5884800;32;1,66;4;yes;yes;yes
S;S603;GP;5429700;5884701;30;0,19;293;yes;yes;yes
S;S604;GP;5429801;5884701;30;0,29;117;yes;yes;yes
