PlotID,EP_Plotid,Lon,Lat
A19557,AEG01,9.3419867529,48.3980050128
A2277,AEG10,9.2126008478,48.3787128703
A8338,AEG(10)_canceled,9.2676895439,48.3937057841
A20470,AEG11,9.3477155235,48.4853987987
A20771,AEG12,9.3502309279,48.3891220871
A22610,AEG13,9.3621982699,48.3916479693
A46088,AEG14,9.5186692771,48.3757600015
A35767,AEG15,9.4486539191,48.487881799
A36692,AEG16,9.4554611349,48.40210764
A46114,AEG17,9.5183688727,48.3993230386
A46500,AEG18,9.5214424368,48.3829418675
A35463,AEG19,9.4473185834,48.39764314
A39275,AEG02,9.4727841247,48.3768572731
A21699,AEG20,9.3564020806,48.4895088831
A21850,AEG21,9.3572193006,48.4422038842
A45310,AEG22,9.5134230403,48.4043813138
A45122,AEG23,9.512354055,48.4189546956
A42306,AEG24,9.4934922481,48.3964648774
A7116,AEG25,9.2595965836,48.3954780011
A28932,AEG26,9.4038818301,48.3951061598
A40320,AEG27,9.4799316588,48.4191396371
A42175,AEG28,9.492303341,48.4620734674
A22026,AEG29,9.358324659,48.4168404068
A32886,AEG(29)_canceled,9.4303322562,48.465020074
A48112,AEG03,9.5323787503,48.4088814832
A36956,AEG30,9.4572977908,48.4562378064
A37367,AEG31,9.4600244612,48.4587449338
A41172,AEG32,9.485781341,48.4658332639
A41959,AEG33,9.4910511483,48.4514222421
A43366,AEG34,9.5005580665,48.4558776829
A11495,AEG35,9.2884387238,48.4808866615
A13124,AEG36,9.2992438253,48.4781611668
A30361,AEG37,9.4135454726,48.3961509361
A32042,AEG38,9.4252511339,48.4395441364
A32195,AEG39,9.4256829259,48.3942180774
A31160,AEG04,9.4188891246,48.3808884549
A53417,AEG40,9.5665626636,48.4097972087
A28088,AEG41,9.3984861338,48.3699446079
A24657,AEG42,9.3760179249,48.3979885716
A49542,AEG43,9.5420173244,48.4134228471
A33605,AEG44,9.4349969019,48.3779957932
A37099,AEG45,9.4579527081,48.4013333334
A33626,AEG46,9.4348888005,48.3969714231
A35283,AEG47,9.446157209,48.4192307705
A43134,AEG48,9.4986696758,48.4218476697
A43953,AEG49,9.5046227699,48.4567591994
A34237,AEG05,9.4392007081,48.3958758627
A38525,AEG50,9.4676487349,48.4056558727
A34651,AEG06,9.4416781078,48.401262153
A24854,AEG07,9.3768471301,48.3914209811
A42131,AEG08,9.4921245872,48.4226402847
A43687,AEG09,9.5027923796,48.3946709269
A18422,AEW01,9.334410162,48.478073165
A27281,AEW10,9.3931477757,48.3777869241
A16193,AEW11,9.3197522888,48.4915951512
A5863,AEW12,9.2513658515,48.3694616359
A28098,AEW13,9.3986777067,48.3789099752
A18920,AEW14,9.337759582,48.3755620401
A29334,AEW15,9.4065105777,48.3894672795
A35042,AEW16,9.4446523886,48.3861424622
A5149,AEW17,9.2429915954,48.3964586199
A4246,AEW18,9.2337993934,48.36500227
A14961,AEW19,9.3111837565,48.4842445665
A20965,AEW02,9.3514506421,48.3799904765
A16058,AEW20,9.3187195033,48.3701037561
A16389,AEW21,9.3211949623,48.4843968668
A36262,AEW22,9.4526381407,48.3823072372
A41483,AEW23,9.4879752912,48.3858317363
A12513,AEW24,9.2947850994,48.4789820525
A31470,AEW25,9.4209567168,48.475891201
A34057,AEW26,9.4381710237,48.417462913
A39499,AEW27,9.4743515014,48.4002326117
A13956,AEW28,9.3050099068,48.4923546666
A21785,AEW29,9.3566062224,48.3836617112
A21613,AEW03,9.355590784,48.4122625017
A24017,AEW30,9.3713773469,48.3727333655
A6692,AEW31,9.2568234938,48.3811404452
A23243,AEW32,9.3663848487,48.4105199182
A41892,AEW33,9.490470405,48.3911719491
A42708,AEW34,9.4958712598,48.3911487688
A30620,AEW35,9.4151647193,48.4456961992
A3271,AEW36,9.2230702498,48.3804016572
A34233,AEW37,9.4391681555,48.392098933
A35243,AEW38,9.4454349383,48.3829918802
A4506,AEW39,9.2365486248,48.3757882361
A5276,AEW04,9.2448273429,48.3990986481
A20690,AEW40,9.3494366049,48.499602234
A28898,AEW41,9.4041380519,48.3644121378
A36277,AEW42,9.4527065741,48.3960932296
A25044,AEW43,9.3783084379,48.3790957789
A3277,AEW44,9.223093501,48.3857074703
A43486,AEW45,9.5012535366,48.3892368857
A22196,AEW46,9.3593246896,48.3862612052
A29568,AEW47,9.4079033192,48.4167020413
A39288,AEW48,9.4727567005,48.388458367
A39748,AEW49,9.4763942883,48.4453687526
A30591,AEW05,9.4146817957,48.4196184682
A6296,AEW50,9.2544483408,48.3921171677
A35255,AEW06,9.4459367075,48.3940513182
A7321,AEW07,9.2613559815,48.3962384103
A25660,AEW08,9.3823844929,48.3825895508
A30535,AEW09,9.4152176233,48.3693457637
H4580,HEG01,10.4053629104,50.9716483376
H22151,HEG10,10.4467607106,51.2751490188
H24761,HEG11,10.4561779278,51.2806670523
H20116,HEG12,10.5758197075,51.0772200104
H4651,HEG13,10.3799460956,51.2596811245
H19568,HEG14,10.4357998366,51.2940601984
H16781,HEG15,10.4862323114,51.0680130317
H12643,HEG16,10.4588433406,51.0334951155
H14529,HEG17,10.4704560664,51.070504549
H16581,HEG18,10.4246855814,51.2836635589
H20606,HEG19,10.4732197941,51.0732375079
H8302,HEG02,10.4300100103,51.0007489248
H30205,HEG20,10.370980806,51.2210645074
H30909,HEG21,10.7525686959,51.1907043424
H37447,HEG22,10.3249271584,51.0307536694
H20426,HEG23,10.3381864542,51.1343049651
H20438,HEG24,10.3512145548,51.101066362
H37029,HEG25,10.322341733,51.0233900146
H2815,HEG26,10.3717252509,51.281500899
H20121,HEG27,10.5969886442,51.0864472749
H20535,HEG28,10.4969215328,51.265906526
H20537,HEG29,10.4984272508,51.2641100338
H8709,HEG03,10.4329488763,50.9980914934
H20825,HEG30,10.3599108538,51.2018524729
H20003,HEG31,10.2211956781,51.1703585041
H20106,HEG32,10.5676100811,51.075510637
H20508,HEG33,10.4259631657,51.1114363932
H30402,HEG34,10.3869351606,51.2142917637
H30417,HEG35,10.4111191881,51.219827364
H20241,HEG36,10.510233429,51.0314465615
H20245,HEG37,10.5144943419,51.032390748
H20433,HEG38,10.3415352077,51.1162026908
H20436,HEG39,10.3462476695,51.1202248042
H20510,HEG04,10.4361803786,51.113362352
H30615,HEG40,10.4468140957,50.9668129807
H888,HEG41,10.3669167564,51.221025855
H13708,HEG42,10.4647839624,51.0694413682
H19577,HEG43,10.4358178074,51.3019709052
H20215,HEG44,10.4796324688,51.0551983135
H20258,HEG45,10.5085340367,51.0395333994
H30915,HEG46,10.7535482021,51.2068950614
H2818,HEG47,10.3719165024,51.2842003328
H5053,HEG48,10.3801379532,51.286831328
H8020,HEG49,10.3918830227,51.2789028874
H20816,HEG05,10.322526719,51.2158944134
H15457,HEG50,10.4207739499,51.2765094035
H30409,HEG06,10.3912208733,51.2149350553
H12850,HEG07,10.4104125695,51.2735825557
H14707,HEG08,10.4179445812,51.2712574671
H30212,HEG09,10.3807872979,51.2238973736
H274,HEW01,10.3236211079,51.185355081
H1363,HEW10,10.4624338733,51.0899873483
H8568,HEW11,10.400854322,51.1028344425
H22701,HEW12,10.4551829807,51.1006881001
H302,HEW13,10.3129467075,51.2426439614
H306,HEW14,10.2581516944,51.366163944
H87,HEW15,10.390161909,51.2050771735
H58,HEW16,10.3654658654,51.1831603571
H130,HEW17,10.2269038462,51.282813576
H637,HEW18,10.3654559913,51.3369669282
H32,HEW19,10.3377262691,51.1992291968
H301,HEW02,10.369953938,51.2100112945
H548,HEW20,10.3602545497,51.3339278121
H20,HEW21,10.3190053755,51.1942782958
H551,HEW22,10.3592785389,51.3371502544
H104,HEW23,10.2084480501,51.2782177401
H300,HEW24,10.4912116326,51.0465026853
H304,HEW25,10.2239693692,51.2845669846
H313,HEW26,10.5130315249,51.3443262423
H310,HEW27,10.521263964,51.3561161433
H308,HEW28,10.526917886,51.358884052
H71407,HEW29,10.3796868348,51.1275428161
H303,HEW03,10.3107384563,51.2716477029
H71515,HEW30,10.3786368177,51.134683874
H71623,HEW31,10.3773142326,51.1422526286
H72920,HEW32,10.3585903186,51.1395282849
H38964,HEW33,10.5088148513,51.3415759448
H1192,HEW34,10.4542735979,51.0847108328
H9686,HEW35,10.4050739485,51.1046899612
H10804,HEW36,10.4093031658,51.106275772
H12905,HEW37,10.4586076362,51.0844264448
H13104,HEW38,10.4601745431,51.0793590584
H13939,HEW39,10.4658614642,51.0929539322
H307,HEW04,10.5333275422,51.369481558
H18639,HEW40,10.4982588767,51.0799442764
H22709,HEW41,10.4549374111,51.1080561853
H23819,HEW42,10.4598259195,51.1027539809
H531,HEW43,10.3580238771,51.3320987308
H674,HEW44,10.3680124678,51.3336765716
H305,HEW45,10.2611071882,51.3639605292
H238,HEW46,10.475472469,51.0480963843
H68,HEW47,10.3783438672,51.1789347352
H70517,HEW48,10.393698314,51.1366895595
H71125,HEW49,10.3845393934,51.1436471085
H154,HEW05,10.2409578716,51.2638781296
H12504,HEW50,10.4554452066,51.0928168175
H150,HEW06,10.2393782624,51.2677198313
H71011,HEW07,10.3854488723,51.131092424
H311,HEW08,10.5169674116,51.3557921769
H71310,HEW09,10.3811496502,51.1302419298
S1029,SEG01,13.969643613,53.0874201199
S502,SEG10,13.9975565113,53.1066189775
S505,SEG11,13.9929664034,53.1055917908
S561,SEG12,13.9651666142,53.0873902852
S719,SEG13,13.8190368943,52.9729737541
S1028,SEG14,13.9802599328,53.0866128921
S658,SEG15,14.0091395643,53.1094117133
S706,SEG16,13.9991563761,53.1155376108
S1015,SEG17,13.6259992127,53.098328709
S1039,SEG18,13.8756098085,53.1373051619
S676,SEG19,14.0090911662,53.12451684
S573,SEG02,13.9800470219,53.0893068994
S980,SEG20,13.6153816683,53.1035166861
S988,SEG21,13.6111129329,53.1062437745
S999,SEG22,13.9738023393,53.1008363304
S612,SEG23,14.0259043152,53.1076629229
S761,SEG24,13.9960806945,53.0930375778
S1007,SEG25,13.6179908205,53.1106282851
S1022,SEG26,14.0184348694,53.1058313536
S1051,SEG27,13.7073809813,53.1227841103
S1042,SEG28,14.0060802647,53.0931214508
S1043,SEG29,13.9986953531,53.090363765
S526,SEG03,13.9856996404,53.1028343078
S690,SEG30,13.8306804543,53.1481412744
S698,SEG31,13.8354379183,53.1490864835
S701,SEG32,13.832087364,53.1519292507
S732,SEG33,13.8425129961,52.9857854702
S738,SEG34,13.8471996774,52.9831350747
S770,SEG35,13.8483181227,52.980270272
S1035,SEG36,13.8376434069,52.9869062127
S1036,SEG37,13.8760304642,53.1349278101
S1044,SEG38,13.6757639408,53.1157329748
S780,SEG39,13.8232869643,52.9809239074
S712,SEG04,14.0018710945,53.1137541932
S850,SEG40,13.8406712422,53.1157000428
S974,SEG41,13.8523423904,53.1221932473
S1045,SEG42,13.9688288888,52.8706731952
S1046,SEG43,13.9678274355,52.876577569
S1047,SEG44,13.9651898491,52.8800593338
S1048,SEG45,13.9593929333,52.8814555267
S779,SEG46,13.8263321419,52.9784378063
S801,SEG47,13.827582102,52.9872657751
S995,SEG48,13.6066414018,53.09720511
S1033,SEG49,13.8565786823,52.9747334907
S667,SEG05,14.0005236583,53.1074526576
S1052,SEG50,13.7503876671,53.1217783222
S1012,SEG06,13.6228333298,53.1034952652
S570,SEG07,13.9770687275,53.0883827434
S652,SEG08,14.0170996354,53.1139706829
S990,SEG09,13.6125669145,53.0981819341
S5110,SEW01,13.8463669499,52.9008472902
S5073,SEW10,13.637843132,53.0910959427
S5075,SEW11,13.6337037671,53.0902936541
S5094,SEW12,13.6982632545,53.0883300835
S154,SEW13,13.8639279627,53.0163657036
S5098,SEW14,13.7521735271,52.9179136611
S5102,SEW15,13.7375525556,52.914542078
S260,SEW16,13.8639856255,53.0765831695
S5001,SEW17,13.8274870493,52.9423507679
S5051,SEW18,13.9172479943,52.8624230856
S5070,SEW19,13.6350797244,53.0939848778
S5090,SEW02,13.778028117,52.951728864
S5074,SEW20,13.6353842203,53.0886055083
S5101,SEW21,13.740450917,52.9155883093
S213,SEW22,13.9140747207,53.0601385484
S5089,SEW23,13.7791918682,52.9489729846
S5092,SEW24,13.9671737446,52.8897190116
S5095,SEW25,13.7610957942,52.9209815366
S5100,SEW26,13.7461817871,52.9174012798
S5105,SEW27,14.0010438422,52.8899546096
S5107,SEW28,13.6640414169,52.883956729
S156,SEW29,13.8622360487,53.0172391815
S5112,SEW03,13.6430016042,52.9207074362
S217,SEW30,13.9223631143,53.06213691
S5116,SEW31,13.9033696983,52.8810775398
S292,SEW32,13.9270461979,53.0627722974
S5038,SEW33,13.8874377589,52.9150420243
S5108,SEW34,13.8521470181,52.8958258919
S475,SEW35,13.8534187775,52.9112679466
S5086,SEW36,13.7541425496,52.9513641654
S5091,SEW37,13.7826121483,52.9400215749
S5104,SEW38,13.6707369457,52.8884802265
S384,SEW39,13.8664454739,52.9247557336
S467,SEW04,13.8473113725,52.9173466307
S391,SEW40,13.8623651461,52.9147687623
S397,SEW41,13.9099253483,52.9122938399
S414,SEW42,13.9145343372,52.9027475084
S421,SEW43,13.9283255647,52.9009765233
S488,SEW44,13.859220603,52.9184590159
S353,SEW45,13.8378888408,53.0454545169
S5060,SEW46,13.7774439698,53.0721224497
S5063,SEW47,13.7713654294,53.0712780629
S360,SEW48,13.8449953984,53.0512659201
S438,SEW49,13.8912306282,52.885260427
S219,SEW05,13.8853662276,53.0570335601
S5117,SEW50,13.7870431421,53.039528434
S5111,SEW06,13.8416880472,52.907442793
S5106,SEW07,13.6944189332,53.1073480195
S5113,SEW08,13.9303378591,53.1917971616
S5114,SEW09,13.8101029479,53.044586875
