"PlotID","Categories","ECOSYID","FocalPlot","Easting","Northing","Lon","Lat","Ta_200","rH_200","Ts_10","SWDR_300","SWUR_300","LWDR_300","LWUR_300","PAR","WD","WV","p_200","P_RT_NRT","F_RT_NRT","TF","TLC","ET","NBS","LINK"
"sav0","Savanna",36,"N",353790,9633700,37.684838644,-3.315851993,"INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"sav1","Savanna",36,"N",328246,9627145,37.454882241,-3.3747983888,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sav2","Savanna",36,"N",332860,9626495,37.4965256,-3.380924975,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sav3","Savanna",36,"N",349154,9632093,37.6430987321,-3.3303291086,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sav4","Savanna",36,"Y",353572,9633371,37.6828722248,-3.3188232816,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sav5","Savanna",36,"N",353697,9634606,37.6840152712,-3.3076542712,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"mai0","Maize",31,"N",304720,9634360,37.243295967,-3.309196107,"INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"mai1","Maize",31,"Y",304837,9634244,37.2443427153,-3.3102488869,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"mai2","Maize",31,"N",327227,9626720,37.4457062305,-3.3786308532,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"mai3","Maize",31,"N",333718,9625594,37.5041012815,-3.3889032488,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"mai4","Maize",31,"N",345797,9628644,37.6128434381,-3.361477304,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"mai5","Maize",31,"N",352672,9632790,37.6747689553,-3.324067604,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"nkw1","NkwesekoGarden",64,"N",304436,9648105,37.240811652,-3.184944217,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NA"
"flm1","ForestLowerMontane",33,"Y",303911,9650024,37.2362635906,-3.1675377657,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"flm2","ForestLowerMontane",33,"N",315813,9645141,37.3432686989,-3.2118766989,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"flm3","ForestLowerMontane",33,"N",324104,9639797,37.418011681,-3.26038475,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"flm4","ForestLowerMontane",33,"N",324373,9640085,37.420207491,-3.2577192924,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"flm5","ForestLowerMontane",33,"N",335340,9643614,37.5189384,-3.22595096,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"flm6","ForestLowerMontane",33,"N",335431,9643345,37.5197550578,-3.2283867347,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"hom1","Homegarden",35,"N",305998,9647976,37.2550050523,-3.1860860947,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"hom2","Homegarden",35,"N",311900,9638859,37.3079675245,-3.268625787,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"hom3","Homegarden",35,"N",324329,9638776,37.419799233,-3.2695562411,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","OCT_2012","OCT_2012","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"hom4","Homegarden",35,"Y",332478,9631277,37.4930236261,-3.3374869333,"INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"hom5","Homegarden",35,"N",344850,9638399,37.6044452632,-3.273239826,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"gra0","Grassland",34,"N",304636,9648393,37.242756744,-3.1822995054,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"gra1","Grassland",34,"Y",305222,9648624,37.2480357486,-3.1802146032,"INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"gra2","Grassland",34,"N",328302,9637250,37.4555253304,-3.2834184964,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"gra3","Grassland",34,"N",333385,9634964,37.5012353655,-3.3041606024,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"gra4","Grassland",34,"N",333742,9631852,37.5044028567,-3.3323091102,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"gra5","Grassland",34,"N",346169,9635517,37.6162760012,-3.2993237733,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"cof1","CoffeePlantation",32,"N",305573,9641686,37.2510845859,-3.2429617659,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"cof2","CoffeePlantation",32,"N",307590,9642774,37.2692454002,-3.2331579886,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"cof3","CoffeePlantation",32,"Y",313265,9641155,37.320282971,-3.2478862381,"INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"cof4","CoffeePlantation",32,"N",313502,9637495,37.3223641067,-3.2809829449,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"cof5","CoffeePlantation",32,"N",329946,9638172,37.4703280318,-3.2751008746,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sun1","SunCoffeePlantation",41,"N",299310,9637754,37.1946753905,-3.2784145631,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
