"PlotID","Categories","ECOSYID","FocalPlot","Easting","Northing","Lon","Lat","Ta_200","rH_200","Ts_10","SWDR_300","SWUR_300","LWDR_300","LWUR_300","PAR","WD","WV","p_200","P_RT_NRT","F_RT_NRT","TF","TLC","ET","NBS","LINK"
"sun2","SunCoffeePlantation",41,"N",307833,9642535,37.2714274435,-3.2353243646,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sun3","SunCoffeePlantation",41,"N",314221,9641044,37.3288858252,-3.2489001881,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"sun4","SunCoffeePlantation",41,"N",313655,9638120,37.3237503464,-3.2753373759,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"foc0","ForestOcotea",42,"N",305517,9655143,"NA","NA","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"foc1","ForestOcotea",42,"Y",304666,9652535,37.2430958124,-3.1448459468,"INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"foc2","ForestOcotea",42,"N",304925,9653419,37.245438789,-3.1368515413,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"foc3","ForestOcotea",42,"N",311334,9653087,37.3030845684,-3.1399557492,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"foc4","ForestOcotea",42,"N",311584,9653244,37.3053408398,-3.1385345318,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"foc5","ForestOcotea",42,"N",317474,9649526,37.3582727543,-3.1722441557,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"foc6","TESTING_INSERT",42,"N",-1,-1,-1,-1,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fod1","ForestOcoteaDisturbed",43,"N",309869,9651843,37.289886995,-3.1511784364,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fod2","ForestOcoteaDisturbed",43,"Y",317486,9648257,37.3583623674,-3.1837205731,"INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"fod3","ForestOcoteaDisturbed",43,"N",328179,9644048,37.4545144435,-3.221935738,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fod4","ForestOcoteaDisturbed",43,"N",334790,9647183,37.5140370177,-3.1936691556,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fod5","ForestOcoteaDisturbed",43,"N",335002,9646277,37.5159298911,-3.2018630475,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpo0","ForestPodocarpus",44,"N",306560,9657127,"NA","NA","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"fpo1","ForestPodocarpus",44,"Y",306581,9657102,37.2603865209,-3.1035772469,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"fpo2","ForestPodocarpus",44,"N",317952,9650233,37.3625856834,-3.1658593203,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpo3","ForestPodocarpus",44,"N",318015,9650704,37.3631573177,-3.1616005208,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpo4","ForestPodocarpus",44,"N",326795,9647180,37.4421003788,-3.1935890406,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpo5","ForestPodocarpus",44,"N",334628,9648821,37.5125969842,-3.1788558524,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpd0","ForestPodocarpusDisturbed",45,"N",318507,9650446,"NA","NA","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"fpd1","ForestPodocarpusDisturbed",45,"N",312290,9654677,37.3117078383,-3.1255879334,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpd2","ForestPodocarpusDisturbed",45,"Y",318503,9650441,37.3675465017,-3.1639809281,"INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"fpd3","ForestPodocarpusDisturbed",45,"N",326454,9647593,37.4390391002,-3.1898465059,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpd4","ForestPodocarpusDisturbed",45,"N",326593,9647972,37.4402954568,-3.1864240991,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fpd5","ForestPodocarpusDisturbed",45,"N",335354,9649154,37.5191391173,-3.1758533964,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fer0","ForestErica",61,"Y",310160,9659639,37.2926225379,-3.080687047,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"fer1","ForestErica",61,"N",312061,9658202,37.3096998833,-3.0937080901,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fer2","ForestErica",61,"N",313026,9656689,37.3183568455,-3.1073989291,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fer3","ForestErica",61,"N",313445,9657261,37.3221335046,-3.1022325946,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fer4","ForestErica",61,"N",313015,9656239,37.3182565018,-3.1114702209,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"fer5","ForestErica",61,"N",319145,9654406,37.3733714868,-3.1281311432,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"hel1","Helichrysum",62,"Y",308189,9662706,37.2749362988,-3.0529223813,"INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","INSTALLED","INSTALLED","INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NA"
"hel2","Helichrysum",62,"N",313698,9658430,37.3244277244,-3.0916698713,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NOT_COLLECTED","NA"
"hel3","Helichrysum",62,"N",319484,9655772,37.3764401929,-3.1157822343,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","2nd_PHASE","NOT_COLLECTED","NOT_COLLECTED","NA"
"hel4","Helichrysum",62,"N",326722,9657135,37.4415813826,-3.1035599918,"NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
"hel5","Helichrysum",62,"N",327537,9657889,37.4489206125,-3.0967532003,"INSTALLED","INSTALLED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NOT_COLLECTED","NA"
